27/10/2025 12:04:32 pm Start analysis...
27/10/2025 12:04:33 pm Analyzing: AlignmentTrigger
27/10/2025 12:04:33 pm Analyzing: AnimationTrigger
27/10/2025 12:04:33 pm Analyzing: CCCanvas
27/10/2025 12:04:33 pm Analyzing: CCDatabase
27/10/2025 12:04:33 pm Analyzing: CCManager
27/10/2025 12:04:33 pm Analyzing: CCSource
27/10/2025 12:04:33 pm Analyzing: DebugController
27/10/2025 12:04:33 pm Analyzing: DisableInteractable
27/10/2025 12:04:33 pm Analyzing: InteractableLayerChange
27/10/2025 12:04:33 pm Analyzing: InteractorEventDispatcher
27/10/2025 12:04:33 pm Analyzing: LookAt
27/10/2025 12:04:33 pm Analyzing: SetCenterOfMass
27/10/2025 12:04:33 pm Analyzing: SocketTarget
27/10/2025 12:04:33 pm Analyzing: XRReleaseController
27/10/2025 12:04:33 pm Analyzing: AxisDragInteractable
27/10/2025 12:04:33 pm Analyzing: ButtonInteractable
27/10/2025 12:04:33 pm Analyzing: DialInteractable
27/10/2025 12:04:33 pm Analyzing: XROffsetGrabbable
27/10/2025 12:04:33 pm Analyzing: FuseBox
27/10/2025 12:04:33 pm Analyzing: ObjectActivator
27/10/2025 12:04:33 pm Done!
27/10/2025 12:04:33 pm Searching Transform.Find Methods Structure...
27/10/2025 12:04:33 pm Analyzing: AudioTrigger
27/10/2025 12:04:33 pm Analyzing: BodyCollider
27/10/2025 12:04:33 pm Analyzing: gripActivate
27/10/2025 12:04:33 pm Analyzing: ImprovedHandController
27/10/2025 12:04:33 pm Analyzing: Sphere
27/10/2025 12:04:33 pm Analyzing: stopMovement
27/10/2025 12:04:33 pm Analyzing: TeleportController
27/10/2025 12:04:33 pm Analyzing: DoorAnimationEvent
27/10/2025 12:04:33 pm Analyzing: ExitDoor
27/10/2025 12:04:33 pm Analyzing: FinalDoor
27/10/2025 12:04:33 pm Analyzing: finalPuzzle
27/10/2025 12:04:33 pm Analyzing: finalPuzzleSockets
27/10/2025 12:04:33 pm Analyzing: inFinalRoom
27/10/2025 12:04:33 pm Analyzing: Timer
27/10/2025 12:04:33 pm Analyzing: Victory
27/10/2025 12:04:33 pm Analyzing: ifManager
27/10/2025 12:04:33 pm Analyzing: IfPuzzle
27/10/2025 12:04:33 pm Analyzing: keyMainScript
27/10/2025 12:04:33 pm Analyzing: KeyDetector
27/10/2025 12:04:33 pm Analyzing: KeyFeedback
27/10/2025 12:04:33 pm Analyzing: KeyPadControll
27/10/2025 12:04:33 pm Analyzing: Restart
27/10/2025 12:04:33 pm Analyzing: ButtonVR
27/10/2025 12:04:33 pm Analyzing: InsidePiece
27/10/2025 12:04:33 pm Analyzing: LoopManager
27/10/2025 12:04:33 pm Analyzing: OutsidePiece
27/10/2025 12:04:33 pm Analyzing: BestTime
27/10/2025 12:04:33 pm Analyzing: Clock
27/10/2025 12:04:33 pm Analyzing: PackageChecker
27/10/2025 12:04:33 pm Analyzing: Readme
27/10/2025 12:04:33 pm Analyzing: ReadmeEditor
27/10/2025 12:04:33 pm Analyzing: CCDatabaseEditor
27/10/2025 12:04:33 pm Analyzing: SceneCreator
27/10/2025 12:04:33 pm Analyzing: CauldronEffects
27/10/2025 12:04:33 pm Analyzing: ContactSoundPlayer
27/10/2025 12:04:33 pm Analyzing: EmissionChange
27/10/2025 12:04:33 pm Analyzing: FanRotation
27/10/2025 12:04:33 pm Analyzing: FireDestruction
27/10/2025 12:04:33 pm Analyzing: LaserPointer
27/10/2025 12:04:33 pm Analyzing: ParticleVelocitySender
27/10/2025 12:04:33 pm Analyzing: SelectionOutline
27/10/2025 12:04:33 pm Analyzing: SFXPlayer
27/10/2025 12:04:33 pm Analyzing: ShakeObject
27/10/2025 12:04:33 pm Analyzing: TeleporterAnim
27/10/2025 12:04:33 pm Analyzing: TriggerAnimationEvent
27/10/2025 12:04:33 pm Analyzing: CauldronContent
27/10/2025 12:04:33 pm Analyzing: CauldronIngredient
27/10/2025 12:04:33 pm Analyzing: EndingSequence
27/10/2025 12:04:33 pm Analyzing: HandPrefab
27/10/2025 12:04:33 pm Analyzing: Hourglass
27/10/2025 12:04:33 pm Analyzing: IndestructableObj
27/10/2025 12:04:33 pm Analyzing: MagicBallProjectile
27/10/2025 12:04:33 pm Analyzing: MagicReceiver
27/10/2025 12:04:33 pm Analyzing: MagicTractorBeam
27/10/2025 12:04:33 pm Analyzing: MasterController
27/10/2025 12:04:33 pm Analyzing: ObjectLauncher
27/10/2025 12:04:33 pm Analyzing: ObjectSpawner
27/10/2025 12:04:33 pm Analyzing: Potion
27/10/2025 12:04:33 pm Analyzing: PotionReceiver
27/10/2025 12:04:33 pm Analyzing: PotionSpawner
27/10/2025 12:04:33 pm Analyzing: Radio
27/10/2025 12:04:33 pm Analyzing: RespawnableObject
27/10/2025 12:04:33 pm Analyzing: StationaryOnPull
27/10/2025 12:04:33 pm Analyzing: WatchScript
27/10/2025 12:04:33 pm Analyzing: WitchHouseUIHook
27/10/2025 12:04:33 pm Analyzing: WoodenLogBehaviour
27/10/2025 12:04:33 pm Analyzing: XRExclusiveSocketInteractor
27/10/2025 12:04:33 pm Analyzing: ActivateRotatingInteractor
27/10/2025 12:04:33 pm Analyzing: AlignmentTrigger
27/10/2025 12:04:33 pm Analyzing: AnimationTrigger
27/10/2025 12:04:33 pm Analyzing: CCCanvas
27/10/2025 12:04:33 pm Analyzing: CCDatabase
27/10/2025 12:04:33 pm Analyzing: CCManager
27/10/2025 12:04:33 pm Analyzing: CCSource
27/10/2025 12:04:33 pm Analyzing: DebugController
27/10/2025 12:04:33 pm Analyzing: DisableInteractable
27/10/2025 12:04:33 pm Analyzing: InteractableLayerChange
27/10/2025 12:04:33 pm Analyzing: InteractorEventDispatcher
27/10/2025 12:04:33 pm Analyzing: LookAt
27/10/2025 12:04:33 pm Analyzing: SetCenterOfMass
27/10/2025 12:04:33 pm Analyzing: SocketTarget
27/10/2025 12:04:33 pm Analyzing: XRReleaseController
27/10/2025 12:04:33 pm Analyzing: AxisDragInteractable
27/10/2025 12:04:33 pm Analyzing: ButtonInteractable
27/10/2025 12:04:33 pm Analyzing: DialInteractable
27/10/2025 12:04:33 pm Analyzing: XROffsetGrabbable
27/10/2025 12:04:33 pm Analyzing: FuseBox
27/10/2025 12:04:33 pm Analyzing: ObjectActivator
27/10/2025 12:04:33 pm Done!
27/10/2025 12:04:33 pm Searching GameObject.FindWithTag Methods Structure...
27/10/2025 12:04:33 pm Analyzing: AudioTrigger
27/10/2025 12:04:33 pm Analyzing: BodyCollider
27/10/2025 12:04:33 pm Analyzing: gripActivate
27/10/2025 12:04:33 pm Analyzing: ImprovedHandController
27/10/2025 12:04:33 pm Analyzing: Sphere
27/10/2025 12:04:33 pm Analyzing: stopMovement
27/10/2025 12:04:33 pm Analyzing: TeleportController
27/10/2025 12:04:33 pm Analyzing: DoorAnimationEvent
27/10/2025 12:04:33 pm Analyzing: ExitDoor
27/10/2025 12:04:33 pm Analyzing: FinalDoor
27/10/2025 12:04:33 pm Analyzing: finalPuzzle
27/10/2025 12:04:33 pm Analyzing: finalPuzzleSockets
27/10/2025 12:04:33 pm Analyzing: inFinalRoom
27/10/2025 12:04:33 pm Analyzing: Timer
27/10/2025 12:04:33 pm Analyzing: Victory
27/10/2025 12:04:33 pm Analyzing: ifManager
27/10/2025 12:04:33 pm Analyzing: IfPuzzle
27/10/2025 12:04:33 pm Analyzing: keyMainScript
27/10/2025 12:04:33 pm Analyzing: KeyDetector
27/10/2025 12:04:33 pm Analyzing: KeyFeedback
27/10/2025 12:04:33 pm Analyzing: KeyPadControll
27/10/2025 12:04:33 pm Analyzing: Restart
27/10/2025 12:04:33 pm Analyzing: ButtonVR
27/10/2025 12:04:33 pm Analyzing: InsidePiece
27/10/2025 12:04:33 pm Analyzing: LoopManager
27/10/2025 12:04:33 pm Analyzing: OutsidePiece
27/10/2025 12:04:33 pm Analyzing: BestTime
27/10/2025 12:04:33 pm Analyzing: Clock
27/10/2025 12:04:33 pm Analyzing: PackageChecker
27/10/2025 12:04:33 pm Analyzing: Readme
27/10/2025 12:04:33 pm Analyzing: ReadmeEditor
27/10/2025 12:04:33 pm Analyzing: CCDatabaseEditor
27/10/2025 12:04:33 pm Analyzing: SceneCreator
27/10/2025 12:04:33 pm Analyzing: CauldronEffects
27/10/2025 12:04:33 pm Analyzing: ContactSoundPlayer
27/10/2025 12:04:33 pm Analyzing: EmissionChange
27/10/2025 12:04:33 pm Analyzing: FanRotation
27/10/2025 12:04:33 pm Analyzing: FireDestruction
27/10/2025 12:04:33 pm Analyzing: LaserPointer
27/10/2025 12:04:33 pm Analyzing: ParticleVelocitySender
27/10/2025 12:04:33 pm Analyzing: SelectionOutline
27/10/2025 12:04:33 pm Analyzing: SFXPlayer
27/10/2025 12:04:33 pm Analyzing: ShakeObject
27/10/2025 12:04:33 pm Analyzing: TeleporterAnim
27/10/2025 12:04:33 pm Analyzing: TriggerAnimationEvent
27/10/2025 12:04:33 pm Analyzing: CauldronContent
27/10/2025 12:04:33 pm Analyzing: CauldronIngredient
27/10/2025 12:04:33 pm Analyzing: EndingSequence
27/10/2025 12:04:33 pm Analyzing: HandPrefab
27/10/2025 12:04:33 pm Analyzing: Hourglass
27/10/2025 12:04:33 pm Analyzing: IndestructableObj
27/10/2025 12:04:33 pm Analyzing: MagicBallProjectile
27/10/2025 12:04:33 pm Analyzing: MagicReceiver
27/10/2025 12:04:33 pm Analyzing: MagicTractorBeam
27/10/2025 12:04:33 pm Analyzing: MasterController
27/10/2025 12:04:33 pm Analyzing: ObjectLauncher
27/10/2025 12:04:33 pm Analyzing: ObjectSpawner
27/10/2025 12:04:33 pm Analyzing: Potion
27/10/2025 12:04:33 pm Analyzing: PotionReceiver
27/10/2025 12:04:33 pm Analyzing: PotionSpawner
27/10/2025 12:04:33 pm Analyzing: Radio
27/10/2025 12:04:33 pm Analyzing: RespawnableObject
27/10/2025 12:04:33 pm Analyzing: StationaryOnPull
27/10/2025 12:04:33 pm Analyzing: WatchScript
27/10/2025 12:04:33 pm Analyzing: WitchHouseUIHook
27/10/2025 12:04:33 pm Analyzing: WoodenLogBehaviour
27/10/2025 12:04:33 pm Analyzing: XRExclusiveSocketInteractor
27/10/2025 12:04:33 pm Analyzing: ActivateRotatingInteractor
27/10/2025 12:04:33 pm Analyzing: AlignmentTrigger
27/10/2025 12:04:33 pm Analyzing: AnimationTrigger
27/10/2025 12:04:33 pm Analyzing: CCCanvas
27/10/2025 12:04:33 pm Analyzing: CCDatabase
27/10/2025 12:04:33 pm Analyzing: CCManager
27/10/2025 12:04:33 pm Analyzing: CCSource
27/10/2025 12:04:33 pm Analyzing: DebugController
27/10/2025 12:04:33 pm Analyzing: DisableInteractable
27/10/2025 12:04:33 pm Analyzing: InteractableLayerChange
27/10/2025 12:04:33 pm Analyzing: InteractorEventDispatcher
27/10/2025 12:04:33 pm Analyzing: LookAt
27/10/2025 12:04:33 pm Analyzing: SetCenterOfMass
27/10/2025 12:04:33 pm Analyzing: SocketTarget
27/10/2025 12:04:33 pm Analyzing: XRReleaseController
27/10/2025 12:04:33 pm Analyzing: AxisDragInteractable
27/10/2025 12:04:33 pm Analyzing: ButtonInteractable
27/10/2025 12:04:33 pm Analyzing: DialInteractable
27/10/2025 12:04:33 pm Analyzing: XROffsetGrabbable
27/10/2025 12:04:33 pm Analyzing: FuseBox
27/10/2025 12:04:33 pm Analyzing: ObjectActivator
27/10/2025 12:04:33 pm Done!
27/10/2025 12:04:33 pm Searching GameObject.Find Methods Structure...
27/10/2025 12:04:33 pm Analyzing: AudioTrigger
27/10/2025 12:04:33 pm Analyzing: BodyCollider
27/10/2025 12:04:33 pm Analyzing: gripActivate
27/10/2025 12:04:33 pm Analyzing: ImprovedHandController
27/10/2025 12:04:33 pm Analyzing: Sphere
27/10/2025 12:04:33 pm Analyzing: stopMovement
27/10/2025 12:04:33 pm Analyzing: TeleportController
27/10/2025 12:04:33 pm Analyzing: DoorAnimationEvent
27/10/2025 12:04:33 pm Analyzing: ExitDoor
27/10/2025 12:04:33 pm Analyzing: FinalDoor
27/10/2025 12:04:33 pm Analyzing: finalPuzzle
27/10/2025 12:04:33 pm Analyzing: finalPuzzleSockets
27/10/2025 12:04:33 pm Analyzing: inFinalRoom
27/10/2025 12:04:33 pm Analyzing: Timer
27/10/2025 12:04:33 pm Analyzing: Victory
27/10/2025 12:04:33 pm Analyzing: ifManager
27/10/2025 12:04:33 pm Analyzing: IfPuzzle
27/10/2025 12:04:33 pm Analyzing: keyMainScript
27/10/2025 12:04:33 pm Analyzing: KeyDetector
27/10/2025 12:04:33 pm Analyzing: KeyFeedback
27/10/2025 12:04:33 pm Analyzing: KeyPadControll
27/10/2025 12:04:33 pm Analyzing: Restart
27/10/2025 12:04:33 pm Analyzing: ButtonVR
27/10/2025 12:04:33 pm Analyzing: InsidePiece
27/10/2025 12:04:33 pm Analyzing: LoopManager
27/10/2025 12:04:33 pm Analyzing: OutsidePiece
27/10/2025 12:04:33 pm Analyzing: BestTime
27/10/2025 12:04:33 pm Analyzing: Clock
27/10/2025 12:04:33 pm Analyzing: PackageChecker
27/10/2025 12:04:33 pm Analyzing: Readme
27/10/2025 12:04:33 pm Analyzing: ReadmeEditor
27/10/2025 12:04:33 pm Analyzing: CCDatabaseEditor
27/10/2025 12:04:33 pm Analyzing: SceneCreator
27/10/2025 12:04:33 pm Analyzing: CauldronEffects
27/10/2025 12:04:33 pm Analyzing: ContactSoundPlayer
27/10/2025 12:04:33 pm Analyzing: EmissionChange
27/10/2025 12:04:33 pm Analyzing: FanRotation
27/10/2025 12:04:33 pm Analyzing: FireDestruction
27/10/2025 12:04:33 pm Analyzing: LaserPointer
27/10/2025 12:04:33 pm Analyzing: ParticleVelocitySender
27/10/2025 12:04:33 pm Analyzing: SelectionOutline
27/10/2025 12:04:33 pm Analyzing: SFXPlayer
27/10/2025 12:04:34 pm Analyzing: ShakeObject
27/10/2025 12:04:34 pm Analyzing: TeleporterAnim
27/10/2025 12:04:34 pm Analyzing: TriggerAnimationEvent
27/10/2025 12:04:34 pm Analyzing: CauldronContent
27/10/2025 12:04:34 pm Analyzing: CauldronIngredient
27/10/2025 12:04:34 pm Analyzing: EndingSequence
27/10/2025 12:04:34 pm Analyzing: HandPrefab
27/10/2025 12:04:34 pm Analyzing: Hourglass
27/10/2025 12:04:34 pm Analyzing: IndestructableObj
27/10/2025 12:04:34 pm Analyzing: MagicBallProjectile
27/10/2025 12:04:34 pm Analyzing: MagicReceiver
27/10/2025 12:04:34 pm Analyzing: MagicTractorBeam
27/10/2025 12:04:34 pm Analyzing: MasterController
27/10/2025 12:04:34 pm Analyzing: ObjectLauncher
27/10/2025 12:04:34 pm Analyzing: ObjectSpawner
27/10/2025 12:04:34 pm Analyzing: Potion
27/10/2025 12:04:34 pm Analyzing: PotionReceiver
27/10/2025 12:04:34 pm Analyzing: PotionSpawner
27/10/2025 12:04:34 pm Analyzing: Radio
27/10/2025 12:04:34 pm Analyzing: RespawnableObject
27/10/2025 12:04:34 pm Analyzing: StationaryOnPull
27/10/2025 12:04:34 pm Analyzing: WatchScript
27/10/2025 12:04:34 pm Analyzing: WitchHouseUIHook
27/10/2025 12:04:34 pm Analyzing: WoodenLogBehaviour
27/10/2025 12:04:34 pm Analyzing: XRExclusiveSocketInteractor
27/10/2025 12:04:34 pm Analyzing: ActivateRotatingInteractor
27/10/2025 12:04:34 pm Analyzing: AlignmentTrigger
27/10/2025 12:04:34 pm Analyzing: AnimationTrigger
27/10/2025 12:04:34 pm Analyzing: CCCanvas
27/10/2025 12:04:34 pm Analyzing: CCDatabase
27/10/2025 12:04:34 pm Analyzing: CCManager
27/10/2025 12:04:34 pm Analyzing: CCSource
27/10/2025 12:04:34 pm Analyzing: DebugController
27/10/2025 12:04:34 pm Analyzing: DisableInteractable
27/10/2025 12:04:34 pm Analyzing: InteractableLayerChange
27/10/2025 12:04:34 pm Analyzing: InteractorEventDispatcher
27/10/2025 12:04:34 pm Analyzing: LookAt
27/10/2025 12:04:34 pm Analyzing: SetCenterOfMass
27/10/2025 12:04:34 pm Analyzing: SocketTarget
27/10/2025 12:04:34 pm Analyzing: XRReleaseController
27/10/2025 12:04:34 pm Analyzing: AxisDragInteractable
27/10/2025 12:04:34 pm Analyzing: ButtonInteractable
27/10/2025 12:04:34 pm Analyzing: DialInteractable
27/10/2025 12:04:34 pm Analyzing: XROffsetGrabbable
27/10/2025 12:04:34 pm Analyzing: FuseBox
27/10/2025 12:04:34 pm Analyzing: ObjectActivator
27/10/2025 12:04:34 pm Done!
27/10/2025 12:04:34 pm Searching Transform.GetChild Methods Structure...
27/10/2025 12:04:34 pm Analyzing: AudioTrigger
27/10/2025 12:04:34 pm Analyzing: BodyCollider
27/10/2025 12:04:34 pm Analyzing: gripActivate
27/10/2025 12:04:34 pm Analyzing: ImprovedHandController
27/10/2025 12:04:34 pm Analyzing: Sphere
27/10/2025 12:04:34 pm Analyzing: stopMovement
27/10/2025 12:04:34 pm Analyzing: TeleportController
27/10/2025 12:04:34 pm Analyzing: DoorAnimationEvent
27/10/2025 12:04:34 pm Analyzing: ExitDoor
27/10/2025 12:04:34 pm Analyzing: FinalDoor
27/10/2025 12:04:34 pm Analyzing: finalPuzzle
27/10/2025 12:04:34 pm Analyzing: finalPuzzleSockets
27/10/2025 12:04:34 pm Analyzing: inFinalRoom
27/10/2025 12:04:34 pm Analyzing: Timer
27/10/2025 12:04:34 pm Analyzing: Victory
27/10/2025 12:04:34 pm Analyzing: ifManager
27/10/2025 12:04:34 pm Analyzing: IfPuzzle
27/10/2025 12:04:34 pm Analyzing: keyMainScript
27/10/2025 12:04:34 pm Analyzing: KeyDetector
27/10/2025 12:04:34 pm Analyzing: KeyFeedback
27/10/2025 12:04:34 pm Analyzing: KeyPadControll
27/10/2025 12:04:34 pm Analyzing: Restart
27/10/2025 12:04:34 pm Analyzing: ButtonVR
27/10/2025 12:04:34 pm Analyzing: InsidePiece
27/10/2025 12:04:34 pm Analyzing: LoopManager
27/10/2025 12:04:34 pm Analyzing: OutsidePiece
27/10/2025 12:04:34 pm Analyzing: BestTime
27/10/2025 12:04:34 pm Analyzing: Clock
27/10/2025 12:04:34 pm Analyzing: PackageChecker
27/10/2025 12:04:34 pm Analyzing: Readme
27/10/2025 12:04:34 pm Analyzing: ReadmeEditor
27/10/2025 12:04:34 pm Analyzing: CCDatabaseEditor
27/10/2025 12:04:34 pm Analyzing: SceneCreator
27/10/2025 12:04:34 pm Analyzing: CauldronEffects
27/10/2025 12:04:34 pm Analyzing: ContactSoundPlayer
27/10/2025 12:04:34 pm Analyzing: EmissionChange
27/10/2025 12:04:34 pm Analyzing: FanRotation
27/10/2025 12:04:34 pm Analyzing: FireDestruction
27/10/2025 12:04:34 pm Analyzing: LaserPointer
27/10/2025 12:04:34 pm Analyzing: ParticleVelocitySender
27/10/2025 12:04:34 pm Analyzing: SelectionOutline
27/10/2025 12:04:34 pm Analyzing: SFXPlayer
27/10/2025 12:04:34 pm Analyzing: ShakeObject
27/10/2025 12:04:34 pm Analyzing: TeleporterAnim
27/10/2025 12:04:34 pm Analyzing: TriggerAnimationEvent
27/10/2025 12:04:34 pm Analyzing: CauldronContent
27/10/2025 12:04:34 pm Analyzing: CauldronIngredient
27/10/2025 12:04:34 pm Analyzing: EndingSequence
27/10/2025 12:04:34 pm Analyzing: HandPrefab
27/10/2025 12:04:34 pm Analyzing: Hourglass
27/10/2025 12:04:34 pm Analyzing: IndestructableObj
27/10/2025 12:04:34 pm Analyzing: MagicBallProjectile
27/10/2025 12:04:34 pm Analyzing: MagicReceiver
27/10/2025 12:04:34 pm Analyzing: MagicTractorBeam
27/10/2025 12:04:34 pm Analyzing: MasterController
27/10/2025 12:04:34 pm Analyzing: ObjectLauncher
27/10/2025 12:04:34 pm Analyzing: ObjectSpawner
27/10/2025 12:04:34 pm Analyzing: Potion
27/10/2025 12:04:34 pm Analyzing: PotionReceiver
27/10/2025 12:04:34 pm Analyzing: PotionSpawner
27/10/2025 12:04:34 pm Analyzing: Radio
27/10/2025 12:04:34 pm Analyzing: RespawnableObject
27/10/2025 12:04:34 pm Analyzing: StationaryOnPull
27/10/2025 12:04:34 pm Analyzing: WatchScript
27/10/2025 12:04:34 pm Analyzing: WitchHouseUIHook
27/10/2025 12:04:34 pm Analyzing: WoodenLogBehaviour
27/10/2025 12:04:34 pm Analyzing: XRExclusiveSocketInteractor
27/10/2025 12:04:34 pm Analyzing: ActivateRotatingInteractor
27/10/2025 12:04:34 pm Analyzing: AlignmentTrigger
27/10/2025 12:04:34 pm Analyzing: AnimationTrigger
27/10/2025 12:04:34 pm Analyzing: CCCanvas
27/10/2025 12:04:34 pm Analyzing: CCDatabase
27/10/2025 12:04:34 pm Analyzing: CCManager
27/10/2025 12:04:34 pm Analyzing: CCSource
27/10/2025 12:04:34 pm Analyzing: DebugController
27/10/2025 12:04:34 pm Analyzing: DisableInteractable
27/10/2025 12:04:34 pm Analyzing: InteractableLayerChange
27/10/2025 12:04:34 pm Analyzing: InteractorEventDispatcher
27/10/2025 12:04:34 pm Analyzing: LookAt
27/10/2025 12:04:34 pm Analyzing: SetCenterOfMass
27/10/2025 12:04:34 pm Analyzing: SocketTarget
27/10/2025 12:04:34 pm Analyzing: XRReleaseController
27/10/2025 12:04:34 pm Analyzing: AxisDragInteractable
27/10/2025 12:04:34 pm Analyzing: ButtonInteractable
27/10/2025 12:04:34 pm Analyzing: DialInteractable
27/10/2025 12:04:34 pm Analyzing: XROffsetGrabbable
27/10/2025 12:04:34 pm Analyzing: FuseBox
27/10/2025 12:04:34 pm Analyzing: ObjectActivator
27/10/2025 12:04:34 pm Done!
27/10/2025 12:04:34 pm Searching CompareTag Methods Structure...
27/10/2025 12:04:34 pm Analyzing: AudioTrigger
27/10/2025 12:04:34 pm Analyzing: BodyCollider
27/10/2025 12:04:34 pm Analyzing: gripActivate
27/10/2025 12:04:34 pm Analyzing: ImprovedHandController
27/10/2025 12:04:34 pm Analyzing: Sphere
27/10/2025 12:04:34 pm Analyzing: stopMovement
27/10/2025 12:04:34 pm Analyzing: TeleportController
27/10/2025 12:04:34 pm Analyzing: DoorAnimationEvent
27/10/2025 12:04:34 pm Analyzing: ExitDoor
27/10/2025 12:04:34 pm Analyzing: FinalDoor
27/10/2025 12:04:34 pm Analyzing: finalPuzzle
27/10/2025 12:04:34 pm Analyzing: finalPuzzleSockets
27/10/2025 12:04:34 pm Analyzing: inFinalRoom
27/10/2025 12:04:34 pm Analyzing: Timer
27/10/2025 12:04:34 pm Analyzing: Victory
27/10/2025 12:04:34 pm Analyzing: ifManager
27/10/2025 12:04:34 pm Analyzing: IfPuzzle
27/10/2025 12:04:34 pm Analyzing: keyMainScript
27/10/2025 12:04:34 pm Analyzing: KeyDetector
27/10/2025 12:04:34 pm Analyzing: KeyFeedback
27/10/2025 12:04:34 pm Analyzing: KeyPadControll
27/10/2025 12:04:34 pm Analyzing: Restart
27/10/2025 12:04:34 pm Analyzing: ButtonVR
27/10/2025 12:04:34 pm Analyzing: InsidePiece
27/10/2025 12:04:34 pm Analyzing: LoopManager
27/10/2025 12:04:34 pm Analyzing: OutsidePiece
27/10/2025 12:04:34 pm Analyzing: BestTime
27/10/2025 12:04:34 pm Analyzing: Clock
27/10/2025 12:04:34 pm Analyzing: PackageChecker
27/10/2025 12:04:34 pm Analyzing: Readme
27/10/2025 12:04:34 pm Analyzing: ReadmeEditor
27/10/2025 12:04:34 pm Analyzing: CCDatabaseEditor
27/10/2025 12:04:34 pm Analyzing: SceneCreator
