27/11/2025 4:21:37 pm Start analysis...
27/11/2025 4:21:40 pm Analyzing: GvrCompatibilityChecker
27/11/2025 4:21:40 pm Analyzing: GvrEditorSettings
27/11/2025 4:21:40 pm Analyzing: GvrMenu
27/11/2025 4:21:40 pm Analyzing: GvrViewerEditor
27/11/2025 4:21:40 pm Analyzing: GvrAudioListenerEditor
27/11/2025 4:21:40 pm Analyzing: GvrAudioRoomEditor
27/11/2025 4:21:40 pm Analyzing: GvrAudioSoundfieldEditor
27/11/2025 4:21:40 pm Analyzing: GvrAudioSourceEditor
27/11/2025 4:21:40 pm Analyzing: GvrTooltipEditor
27/11/2025 4:21:40 pm Analyzing: GvrGazeEditor
27/11/2025 4:21:40 pm Analyzing: StereoControllerEditor
27/11/2025 4:21:40 pm Analyzing: GvrHead
27/11/2025 4:21:40 pm Analyzing: GvrCameraUtils
27/11/2025 4:21:40 pm Analyzing: GvrEye
27/11/2025 4:21:40 pm Analyzing: GvrPostRender
27/11/2025 4:21:40 pm Analyzing: GvrPreRender
27/11/2025 4:21:40 pm Analyzing: GvrProfile
27/11/2025 4:21:41 pm Analyzing: StereoController
27/11/2025 4:21:41 pm Analyzing: StereoRenderEffect
27/11/2025 4:21:41 pm Analyzing: AndroidDevice
27/11/2025 4:21:41 pm Analyzing: BaseAndroidDevice
27/11/2025 4:21:41 pm Analyzing: BaseVRDevice
27/11/2025 4:21:41 pm Analyzing: EditorDevice
27/11/2025 4:21:41 pm Analyzing: GvrDevice
27/11/2025 4:21:41 pm Analyzing: iOSDevice
27/11/2025 4:21:41 pm Analyzing: UnityVRDevice
27/11/2025 4:21:41 pm Analyzing: GvrGaze
27/11/2025 4:21:41 pm Analyzing: GvrReticle
27/11/2025 4:21:41 pm Analyzing: IGvrGazeResponder
27/11/2025 4:21:41 pm Analyzing: GvrSettings
27/11/2025 4:21:41 pm Analyzing: GvrUnitySdkVersion
27/11/2025 4:21:41 pm Analyzing: GvrViewer
27/11/2025 4:21:41 pm Analyzing: Pose3D
27/11/2025 4:21:41 pm Analyzing: GvrAudio
27/11/2025 4:21:41 pm Analyzing: GvrAudioListener
27/11/2025 4:21:41 pm Analyzing: GvrAudioRoom
27/11/2025 4:21:41 pm Analyzing: GvrAudioSoundfield
27/11/2025 4:21:41 pm Analyzing: GvrAudioSource
27/11/2025 4:21:41 pm Analyzing: GvrArmModel
27/11/2025 4:21:41 pm Analyzing: GvrArmModelOffsets
27/11/2025 4:21:41 pm Analyzing: GvrController
27/11/2025 4:21:41 pm Analyzing: GvrControllerVisual
27/11/2025 4:21:41 pm Analyzing: GvrControllerVisualManager
27/11/2025 4:21:41 pm Analyzing: GvrPointerManager
27/11/2025 4:21:41 pm Analyzing: GvrRecenterOnlyController
27/11/2025 4:21:41 pm Analyzing: GvrTooltip
27/11/2025 4:21:41 pm Analyzing: ControllerProviderFactory
27/11/2025 4:21:41 pm Analyzing: ControllerState
27/11/2025 4:21:41 pm Analyzing: IControllerProvider
27/11/2025 4:21:41 pm Analyzing: AndroidNativeControllerProvider
27/11/2025 4:21:41 pm Analyzing: DummyControllerProvider
27/11/2025 4:21:41 pm Analyzing: EmulatorControllerProvider
27/11/2025 4:21:41 pm Analyzing: EmulatorClientSocket
27/11/2025 4:21:41 pm Analyzing: EmulatorConfig
27/11/2025 4:21:41 pm Analyzing: EmulatorDataTypes
27/11/2025 4:21:41 pm Analyzing: EmulatorManager
27/11/2025 4:21:41 pm Analyzing: PhoneEvent
27/11/2025 4:21:41 pm Analyzing: GvrBasePointer
27/11/2025 4:21:41 pm Analyzing: GvrBasePointerRaycaster
27/11/2025 4:21:41 pm Analyzing: GvrEventInterfacesExtension
27/11/2025 4:21:41 pm Analyzing: GvrExecuteEventsExtension
27/11/2025 4:21:41 pm Analyzing: GvrPointerGraphicRaycaster
27/11/2025 4:21:41 pm Analyzing: GvrPointerInputModule
27/11/2025 4:21:41 pm Analyzing: GvrPointerPhysicsRaycaster
27/11/2025 4:21:41 pm Analyzing: GvrPermissionsRequester
27/11/2025 4:21:41 pm Analyzing: GvrDropdown
27/11/2025 4:21:41 pm Analyzing: GvrLaserPointer
27/11/2025 4:21:41 pm Analyzing: GvrLaserPointerImpl
27/11/2025 4:21:41 pm Analyzing: GvrReticlePointer
27/11/2025 4:21:41 pm Analyzing: GvrReticlePointerImpl
27/11/2025 4:21:41 pm Analyzing: GvrActivityHelper
27/11/2025 4:21:41 pm Analyzing: GvrFPS
27/11/2025 4:21:41 pm Analyzing: GvrIntent
27/11/2025 4:21:41 pm Analyzing: GvrUIHelpers
27/11/2025 4:21:41 pm Analyzing: GvrVideoPlayerTexture
27/11/2025 4:21:41 pm Analyzing: Collectable
27/11/2025 4:21:41 pm Analyzing: Inspectable
27/11/2025 4:21:41 pm Analyzing: Inventory
27/11/2025 4:21:41 pm Analyzing: InventorySelect
27/11/2025 4:21:41 pm Analyzing: Item
27/11/2025 4:21:41 pm Analyzing: Lightable
27/11/2025 4:21:41 pm Analyzing: ShowMessage
27/11/2025 4:21:41 pm Analyzing: Usable
27/11/2025 4:21:41 pm Analyzing: AnimateDrawer
27/11/2025 4:21:41 pm Analyzing: FindEscape
27/11/2025 4:21:41 pm Analyzing: MovePillow
27/11/2025 4:21:41 pm Analyzing: ReplaceFlower
27/11/2025 4:21:41 pm Analyzing: CleanUpAll
27/11/2025 4:21:41 pm Analyzing: DisplayFrame
27/11/2025 4:21:41 pm Analyzing: DisplaySelectedObject
27/11/2025 4:21:41 pm Analyzing: OptionsDisplay
27/11/2025 4:21:41 pm Analyzing: OptionsDisplaySaveVar
27/11/2025 4:21:41 pm Analyzing: PlayVideo
27/11/2025 4:21:41 pm Analyzing: SimpleSwitchMaterial
27/11/2025 4:21:41 pm Analyzing: AnalogicClock
27/11/2025 4:21:41 pm Analyzing: ClockTimer
27/11/2025 4:21:41 pm Analyzing: DigitalClock
27/11/2025 4:21:41 pm Analyzing: DigitalClockValue
27/11/2025 4:21:41 pm Analyzing: FirstPersonController
27/11/2025 4:21:41 pm Analyzing: HeadBob
27/11/2025 4:21:41 pm Analyzing: MouseLook
27/11/2025 4:21:41 pm Analyzing: RigidbodyFirstPersonController
27/11/2025 4:21:41 pm Analyzing: Ball
27/11/2025 4:21:41 pm Analyzing: BallUserControl
27/11/2025 4:21:41 pm Analyzing: AICharacterControl
27/11/2025 4:21:41 pm Analyzing: ThirdPersonCharacter
27/11/2025 4:21:41 pm Analyzing: ThirdPersonUserControl
27/11/2025 4:21:41 pm Analyzing: AxisTouchButton
27/11/2025 4:21:42 pm Analyzing: ButtonHandler
27/11/2025 4:21:42 pm Analyzing: CrossPlatformInputManager
27/11/2025 4:21:42 pm Analyzing: InputAxisScrollbar
27/11/2025 4:21:42 pm Analyzing: Joystick
27/11/2025 4:21:42 pm Analyzing: MobileControlRig
27/11/2025 4:21:42 pm Analyzing: TiltInput
27/11/2025 4:21:42 pm Analyzing: TouchPad
27/11/2025 4:21:42 pm Analyzing: VirtualInput
27/11/2025 4:21:42 pm Analyzing: MobileInput
27/11/2025 4:21:42 pm Analyzing: StandaloneInput
27/11/2025 4:21:42 pm Analyzing: CrossPlatformInputInitialize
27/11/2025 4:21:42 pm Analyzing: ActivateTrigger
27/11/2025 4:21:42 pm Analyzing: AlphaButtonClickMask
27/11/2025 4:21:42 pm Analyzing: AutoMobileShaderSwitch
27/11/2025 4:21:42 pm Analyzing: AutoMoveAndRotate
27/11/2025 4:21:42 pm Analyzing: CameraRefocus
27/11/2025 4:21:42 pm Analyzing: CurveControlledBob
27/11/2025 4:21:42 pm Analyzing: DragRigidbody
27/11/2025 4:21:42 pm Analyzing: DynamicShadowSettings
27/11/2025 4:21:42 pm Analyzing: EventSystemChecker
27/11/2025 4:21:42 pm Analyzing: FollowTarget
27/11/2025 4:21:42 pm Analyzing: ForcedReset
27/11/2025 4:21:42 pm Analyzing: FOVKick
27/11/2025 4:21:42 pm Analyzing: FPSCounter
27/11/2025 4:21:42 pm Analyzing: LerpControlledBob
27/11/2025 4:21:42 pm Analyzing: ObjectResetter
27/11/2025 4:21:42 pm Analyzing: ParticleSystemDestroyer
27/11/2025 4:21:42 pm Analyzing: PlatformSpecificContent
27/11/2025 4:21:42 pm Analyzing: SimpleActivatorMenu
27/11/2025 4:21:42 pm Analyzing: SimpleMouseRotator
27/11/2025 4:21:42 pm Analyzing: SmoothFollow
27/11/2025 4:21:42 pm Analyzing: TimedObjectActivator
27/11/2025 4:21:42 pm Analyzing: TimedObjectDestructor
27/11/2025 4:21:42 pm Analyzing: WaypointCircuit
27/11/2025 4:21:42 pm Analyzing: WaypointProgressTracker
27/11/2025 4:21:42 pm Analyzing: Ball
27/11/2025 4:21:42 pm Done!
27/11/2025 4:21:42 pm Searching GameObject.FindWithTag Methods Structure...
27/11/2025 4:21:43 pm Analyzing: InventoryController
27/11/2025 4:21:43 pm Analyzing: EditorCleanUpAll
27/11/2025 4:21:43 pm Analyzing: EditorOptionsDisplay
27/11/2025 4:21:43 pm Analyzing: EditorSimpleSwitchMaterial
27/11/2025 4:21:43 pm Analyzing: DemoInputManagerEditor
27/11/2025 4:21:43 pm Analyzing: DemoInputManager
27/11/2025 4:21:43 pm Analyzing: DemoSceneManager
27/11/2025 4:21:43 pm Analyzing: Teleport
27/11/2025 4:21:43 pm Analyzing: PermissionsFlowManager
27/11/2025 4:21:43 pm Analyzing: PagedScrollbarEditor
27/11/2025 4:21:43 pm Analyzing: JumpToPage
27/11/2025 4:21:43 pm Analyzing: PagedScrollBar
27/11/2025 4:21:43 pm Analyzing: PagedScrollRect
27/11/2025 4:21:43 pm Analyzing: ChildrenPageProvider
27/11/2025 4:21:43 pm Analyzing: IPageProvider
27/11/2025 4:21:43 pm Analyzing: PrefabPageProvider
27/11/2025 4:21:43 pm Analyzing: BaseScrollEffect
27/11/2025 4:21:43 pm Analyzing: BaseTile
27/11/2025 4:21:43 pm Analyzing: FadeScrollEffect
27/11/2025 4:21:43 pm Analyzing: FloatTile
27/11/2025 4:21:43 pm Analyzing: MaskedTile
27/11/2025 4:21:43 pm Analyzing: ScaleScrollEffect
27/11/2025 4:21:43 pm Analyzing: TiledPage
27/11/2025 4:21:43 pm Analyzing: TileScrollEffect
27/11/2025 4:21:43 pm Analyzing: TranslateScrollEffect
27/11/2025 4:21:43 pm Analyzing: Tab
27/11/2025 4:21:43 pm Analyzing: TabGroup
27/11/2025 4:21:43 pm Analyzing: IUITransition
27/11/2025 4:21:43 pm Analyzing: UIFadeTransition
27/11/2025 4:21:43 pm Analyzing: AppButtonInput
27/11/2025 4:21:43 pm Analyzing: AutoPlayVideo
27/11/2025 4:21:43 pm Analyzing: InputEvents
27/11/2025 4:21:43 pm Analyzing: MenuHandler
27/11/2025 4:21:43 pm Analyzing: PositionSwapper
27/11/2025 4:21:43 pm Analyzing: ScrubberEvents
27/11/2025 4:21:43 pm Analyzing: SwitchVideos
27/11/2025 4:21:43 pm Analyzing: ToggleAction
27/11/2025 4:21:43 pm Analyzing: VideoControlsManager
27/11/2025 4:21:43 pm Analyzing: VideoPlayerReference
27/11/2025 4:21:43 pm Analyzing: GvrCompatibilityChecker
27/11/2025 4:21:43 pm Analyzing: GvrEditorSettings
27/11/2025 4:21:43 pm Analyzing: GvrMenu
27/11/2025 4:21:43 pm Analyzing: GvrViewerEditor
27/11/2025 4:21:43 pm Analyzing: GvrAudioListenerEditor
27/11/2025 4:21:43 pm Analyzing: GvrAudioRoomEditor
27/11/2025 4:21:43 pm Analyzing: GvrAudioSoundfieldEditor
27/11/2025 4:21:43 pm Analyzing: GvrAudioSourceEditor
27/11/2025 4:21:43 pm Analyzing: GvrTooltipEditor
27/11/2025 4:21:43 pm Analyzing: GvrGazeEditor
27/11/2025 4:21:43 pm Analyzing: StereoControllerEditor
27/11/2025 4:21:43 pm Analyzing: GvrHead
27/11/2025 4:21:43 pm Analyzing: GvrCameraUtils
27/11/2025 4:21:43 pm Analyzing: GvrEye
27/11/2025 4:21:43 pm Analyzing: GvrPostRender
27/11/2025 4:21:43 pm Analyzing: GvrPreRender
27/11/2025 4:21:43 pm Analyzing: GvrProfile
27/11/2025 4:21:43 pm Analyzing: StereoController
27/11/2025 4:21:43 pm Analyzing: StereoRenderEffect
27/11/2025 4:21:43 pm Analyzing: AndroidDevice
27/11/2025 4:21:43 pm Analyzing: BaseAndroidDevice
27/11/2025 4:21:43 pm Analyzing: BaseVRDevice
27/11/2025 4:21:43 pm Analyzing: EditorDevice
27/11/2025 4:21:43 pm Analyzing: GvrDevice
27/11/2025 4:21:43 pm Analyzing: iOSDevice
27/11/2025 4:21:43 pm Analyzing: UnityVRDevice
27/11/2025 4:21:43 pm Analyzing: GvrGaze
27/11/2025 4:21:43 pm Analyzing: GvrReticle
27/11/2025 4:21:43 pm Analyzing: IGvrGazeResponder
27/11/2025 4:21:43 pm Analyzing: GvrSettings
27/11/2025 4:21:43 pm Analyzing: GvrUnitySdkVersion
27/11/2025 4:21:43 pm Analyzing: GvrViewer
27/11/2025 4:21:43 pm Analyzing: Pose3D
27/11/2025 4:21:43 pm Analyzing: GvrAudio
27/11/2025 4:21:43 pm Analyzing: GvrAudioListener
27/11/2025 4:21:43 pm Analyzing: GvrAudioRoom
27/11/2025 4:21:43 pm Analyzing: GvrAudioSoundfield
27/11/2025 4:21:43 pm Analyzing: GvrAudioSource
27/11/2025 4:21:43 pm Analyzing: GvrArmModel
27/11/2025 4:21:43 pm Analyzing: GvrArmModelOffsets
27/11/2025 4:21:43 pm Analyzing: GvrController
27/11/2025 4:21:43 pm Analyzing: GvrControllerVisual
27/11/2025 4:21:43 pm Analyzing: GvrControllerVisualManager
27/11/2025 4:21:43 pm Analyzing: GvrPointerManager
27/11/2025 4:21:43 pm Analyzing: GvrRecenterOnlyController
27/11/2025 4:21:43 pm Analyzing: GvrTooltip
27/11/2025 4:21:43 pm Analyzing: ControllerProviderFactory
27/11/2025 4:21:43 pm Analyzing: ControllerState
27/11/2025 4:21:43 pm Analyzing: IControllerProvider
27/11/2025 4:21:43 pm Analyzing: AndroidNativeControllerProvider
27/11/2025 4:21:43 pm Analyzing: DummyControllerProvider
